1.14E-05,0,5.68E-06,0,2.27E-05,5.68E-06,0,2.27E-05,5.68E-06,0,0,3.98E-05,5.68E-06,2.27E-05,0,0,5.68E-06,0,8.02E-05,0,0.00021337,0,2.27E-05,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72E-06,1.83E-06,1.83E-06,8.84E-07,0,0.00026463,0.003030112,0.035730068,1
0,0,0,0,0,0,0,0,1.83E-05,0,0,0,0,0.000110473,0,0,1.83E-05,0,1.83E-05,0,1.83E-05,0,0,0,1.83E-05,0,0,0,0,0,0,0,0,0,0,0,1.83E-05,0,0,0,0,0.000110473,0,0,0,0,0,0,9.85E-06,3.28E-06,0,3.28E-06,0,1.48E-05,0.000171769,0.002398838,0.035730068,0
0,0,5.05E-06,0,1.07E-05,0,0,5.05E-06,5.05E-06,0,0,2.71E-05,5.05E-06,0,0,0,0,0,0,0,0,0,5.05E-06,0,0.000223471,0,0,0,0,0,0,0,0,0,0,4.86E-05,1.07E-05,0,0,0,0,5.05E-06,0,1.07E-05,0,0,0,1.07E-05,5.05E-06,2.84E-06,0,0,6.94E-07,0,0.000154662,0.001578183,0.035730068,0
0,0,0.000102898,0,3.41E-05,0,3.41E-05,0,3.41E-05,6.88E-05,0,0.000137618,0,6.88E-05,0,0,0,0,0.000172338,0,0.000172338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43E-06,0,9.25E-05,1.63E-05,5.43E-06,0.001981441,0.024745913,0.03566694,1
2.59E-05,0,3.85E-05,0,2.59E-05,3.85E-05,0,5.18E-05,1.26E-05,1.26E-05,1.26E-05,9.09E-05,0,0,0,2.59E-05,6.50E-05,1.26E-05,0.00010416,0.00010416,0.000195063,0,1.26E-05,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25E-06,0,0.000106622,8.33E-06,0,0.000310145,0.006438987,0.03566694,1
2.84E-05,0,4.23E-05,0,1.39E-05,4.23E-05,0,4.23E-05,1.39E-05,1.39E-05,1.39E-05,8.52E-05,0,0,0,2.84E-05,8.52E-05,1.39E-05,9.91E-05,9.91E-05,0.000212739,0,1.39E-05,4.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01E-06,0,0.000100941,9.34E-06,0,0.000312291,0.006438987,0.035603813,1
1.26E-05,0,6.31E-06,0,0,0,0,6.31E-06,0,0,0,2.53E-05,6.31E-06,0,0,0,1.26E-05,0,0,0,0,0,6.31E-06,0,0.000284073,6.31E-06,0,0,0,0,0,0,6.31E-06,0,0,6.31E-06,6.31E-06,6.31E-06,0,0,0,3.79E-05,0,0,0,0,0,0,5.81E-06,4.99E-06,0,0,8.21E-07,0,0.000149044,0.001641311,0.035477558,0
0,8.21E-06,4.17E-05,0,0,0,0,0,0,8.21E-06,0,8.21E-06,0,0,0,1.64E-05,0,8.21E-06,0.000167287,0,2.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64E-05,0,0,0,0,0,0,0,1.64E-05,0,0,0,1.20E-06,2.32E-05,0,1.22E-05,0,2.40E-06,0.000197084,0.004418913,0.035288176,0
0,0,6.94E-06,0,1.39E-05,6.94E-06,0,0,0,0,0,6.25E-05,6.94E-06,6.94E-06,0,0,1.39E-05,0,0,0,0,0,6.94E-06,0,0.000202639,6.94E-06,0,0,2.08E-05,0,0,0,6.94E-06,0,0,5.56E-05,2.78E-05,0,6.94E-06,0,0,0,6.94E-06,0,0,0,0,0,2.78E-06,9.41E-06,8.84E-07,0,0,0,0.000152705,0.001704438,0.035288176,0
0,0,5.68E-06,0,0,0,0,5.68E-06,0,0,5.68E-06,9.41E-05,1.70E-05,5.68E-06,0,0,2.34E-05,0,0,5.68E-06,0,0,0,0,0.00015845,0,0,0,5.68E-06,1.70E-05,0,0,0,0,0,2.34E-05,1.14E-05,0,0,0,0,0,0,5.68E-06,0,0,0,0,0,6.69E-06,0,0,0,0,0.000143741,0.001704438,0.035225049,0
0,0,3.03E-05,0,9.15E-05,0,0,0,3.03E-05,0,0,0,0,1.01E-05,0,4.04E-05,2.02E-05,0,5.05E-05,0,3.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-05,0,0,0,0,0,0,0,0,1.01E-05,0,0,0,0,1.25E-05,0,3.75E-05,0,0,0.000358753,0.008080298,0.035161922,1
0,0,2.08E-05,0,5.05E-06,0,0,1.01E-05,0,0,0,6.31E-05,5.05E-06,0,0,0,1.58E-05,0,1.01E-05,0,0,0,0,0,0.000169181,0,0,0,0,0,0,0,5.05E-06,0,0,5.05E-06,5.05E-06,0,0,0,0,1.58E-05,0,0,1.01E-05,0,0,0,8.46E-06,5.62E-06,0,0,0,0,0.000153526,0.001515056,0.035161922,0
0,7.32E-05,2.40E-05,0,0,0,7.32E-05,0,0,4.86E-05,2.40E-05,4.86E-05,0,0,0,0.000121836,0,2.40E-05,0.000146455,0,7.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40E-05,0,0,0,0,0,0,0,2.40E-05,0,0,0,0,0,0,1.25E-05,0,9.34E-06,0.000584938,0.020958273,0.035098794,1
0,3.54E-05,1.77E-05,0,0,0,3.54E-05,0,0,3.54E-05,1.77E-05,3.54E-05,1.77E-05,0,0,8.90E-05,1.77E-05,0,0.000124361,0,7.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77E-05,0,0,0,0,7.20E-06,0,9.66E-06,0,9.66E-06,0.000583928,0.024872167,0.035035667,1
0,3.54E-05,1.77E-05,0,0,0,3.54E-05,0,0,3.54E-05,1.77E-05,3.54E-05,1.77E-05,0,0,8.90E-05,1.77E-05,0,0.000124361,0,7.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77E-05,0,0,0,0,7.45E-06,0,9.97E-06,0,9.97E-06,0.000583928,0.024872167,0.035035667,1
0,5.37E-05,2.65E-05,0,2.65E-05,0,2.65E-05,0,8.02E-05,5.37E-05,0,2.65E-05,2.65E-05,0,0,0,0,0,0.000160975,0,0.00013383,0,0,2.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65E-05,0,0,0,0,0,0,0,0,0,0,0,1.40E-05,0,1.12E-05,1.40E-05,1.12E-05,0.000554069,0.003408876,0.034909412,1
0,0,5.68E-06,0,0,5.68E-06,0,1.70E-05,0,0,1.14E-05,9.41E-05,5.68E-06,5.68E-06,0,0,2.90E-05,0,0,9.41E-05,0,0,5.68E-06,0,0.000152768,0,0,0,0,0,0,0,0,0,0,5.68E-06,1.14E-05,0,0,0,0,0,0,0,0,0,0,0,4.17E-06,7.45E-06,0,0,4.17E-06,0,0.000136103,0.001641311,0.034846285,0
5.68E-06,5.68E-06,1.77E-05,0,1.77E-05,0,0,1.77E-05,0,0,0,5.68E-06,1.14E-05,0,0,0,1.14E-05,1.77E-05,7.70E-05,0,2.34E-05,0,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,5.68E-06,1.77E-05,0,0,5.68E-06,0,0,0,1.77E-05,2.34E-05,5.68E-06,0,0,8.84E-07,5.30E-06,0,2.65E-06,0,2.65E-06,0.00011849,0.001136292,0.034846285,0
0,0,3.09E-05,0,9.34E-05,0,0,0,3.09E-05,0,0,0,0,1.01E-05,0,4.17E-05,2.08E-05,0,5.18E-05,0,3.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-05,0,0,0,0,0,0,0,0,1.01E-05,0,0,0,0,1.24E-05,0,3.89E-05,0,0,0.00036475,0.008080298,0.034656903,1
6.94E-06,0,6.94E-06,0,2.15E-05,1.39E-05,0,0,6.44E-05,0,0,2.84E-05,6.94E-06,0,0,0,0,0,2.84E-05,0,1.39E-05,0,0,0,4.29E-05,4.99E-05,6.94E-06,0,0,0,0,0,2.15E-05,0,0,6.94E-06,1.39E-05,0,0,0,0,0,0,0,0,0,0,0,6.06E-06,1.21E-05,5.05E-06,0,2.02E-06,0,0.000178587,0.002020074,0.034656903,0
1.26E-05,0,1.26E-05,0,2.53E-05,0,0,0,0,0,1.89E-05,0.000107948,0,6.31E-06,0,0,6.31E-06,0,6.38E-05,1.89E-05,3.16E-05,0,0,0,0.000184963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65E-06,0,8.84E-07,0,0,0.000273026,0.003977022,0.034404394,0
0,0,6.12E-05,0,2.40E-05,1.20E-05,0,0,0,1.20E-05,0,7.32E-05,0,0,0,0,0,0,3.66E-05,0,2.40E-05,0,4.86E-05,0,0,0,0,0,0,0,0,0,0,1.20E-05,0,0,1.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.31E-05,0,2.30E-05,1.97E-05,0,0.000476043,0.012120447,0.034278139,1
0,0,4.48E-05,0,1.45E-05,0,0,0,1.45E-05,1.45E-05,1.45E-05,0.000119942,0,0,0,1.45E-05,0,0,0.000240515,1.45E-05,7.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88E-06,0,6.43E-05,2.27E-06,0,0.000253898,0.006123351,0.034278139,1
0,0,4.48E-05,0,1.45E-05,0,0,0,1.45E-05,1.45E-05,1.45E-05,0.000119942,0,0,0,1.45E-05,0,0,0.000240515,1.45E-05,7.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88E-06,0,6.43E-05,2.27E-06,0,0.000253898,0.006123351,0.034278139,1
0,0,4.48E-05,0,1.45E-05,0,0,0,1.45E-05,1.45E-05,1.45E-05,0.000119942,0,0,0,1.45E-05,0,0,0.000240515,1.45E-05,7.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07E-06,0,6.60E-05,2.34E-06,0,0.000253898,0.006123351,0.034278139,1
0,0,4.48E-05,0,1.45E-05,0,0,0,1.45E-05,1.45E-05,1.45E-05,0.000119942,0,0,0,1.45E-05,0,0,0.000240515,1.45E-05,7.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07E-06,0,6.60E-05,2.34E-06,0,0.000253898,0.006123351,0.034278139,1
0,0,4.48E-05,0,1.45E-05,0,0,0,1.45E-05,1.45E-05,1.45E-05,0.000119942,0,0,0,1.45E-05,0,0,0.000240515,1.45E-05,7.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01E-06,0,6.60E-05,2.34E-06,0,0.000253898,0.006123351,0.034278139,1
5.68E-06,0,1.70E-05,0,2.27E-05,5.68E-06,0,1.14E-05,5.68E-06,0,0,4.55E-05,0,2.27E-05,0,0,0,0,0.000126255,0,0.000206426,0,2.27E-05,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,9.47E-07,2.84E-06,1.89E-06,1.53E-05,1.89E-06,1.89E-06,0.000240894,0.004355786,0.034215012,1
5.68E-06,0,1.70E-05,0,2.27E-05,5.68E-06,0,1.14E-05,5.68E-06,0,0,4.55E-05,0,2.27E-05,0,0,0,0,0.000126255,0,0.000206426,0,2.27E-05,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,9.47E-07,2.97E-06,1.96E-06,1.59E-05,1.96E-06,1.96E-06,0.000240894,0.004355786,0.034215012,1
5.68E-06,0,1.70E-05,0,2.27E-05,5.68E-06,0,1.14E-05,5.68E-06,0,0,4.55E-05,0,2.27E-05,0,0,0,0,0.000126255,0,0.000206426,0,2.27E-05,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,9.47E-07,2.97E-06,1.96E-06,1.59E-05,1.96E-06,1.96E-06,0.000240894,0.004355786,0.034215012,1
5.05E-06,5.05E-06,3.60E-05,0,3.03E-05,0,0,5.05E-06,0,0,0,5.11E-05,5.05E-06,0,5.05E-06,0,5.11E-05,0,4.10E-05,0,2.53E-05,0,0,0,8.71E-05,0,0,0,0,0,1.01E-05,0,1.01E-05,0,5.05E-06,0,5.05E-06,0,0,5.05E-06,0,5.62E-05,0,1.52E-05,5.05E-06,0,0,5.05E-06,6.94E-07,2.15E-06,0,3.60E-06,1.39E-06,0,0.000118364,0.004103276,0.034215012,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08E-05,9.09E-05,0,0,0,0,0,0,9.09E-05,0,0,0,0.000101004,0,0,0,0.000161606,0,0,0,0,0.000222208,0,0,1.31E-05,4.24E-05,5.81E-06,0,0,0,0.000260211,0.001262547,0.034088757,0
0,0,1.07E-05,0,0,5.05E-06,0,0,0,0,5.05E-06,5.49E-05,5.05E-06,5.05E-06,0,0,4.92E-05,0,0,0,0,0,0,0,0.000192538,0,5.05E-06,0,0,0,0,0,3.85E-05,0,0,5.05E-06,5.05E-06,0,0,0,0,0,0,0,0,0,0,0,4.99E-06,4.29E-06,0,0,1.39E-06,0,0.000153526,0.001515056,0.034088757,0
1.70E-05,0,1.01E-05,0,1.70E-05,0,0,3.16E-06,0,1.33E-05,6.31E-06,5.87E-05,6.31E-06,0,0,2.40E-05,6.31E-06,0,0.000179913,0,7.58E-05,0,1.33E-05,1.01E-05,0,0,0,0,0,0,0,0,3.16E-06,0,0,0,6.31E-06,0,0,0,0,0,0,0,0,0,0,0,4.29E-06,1.83E-06,0,1.20E-06,3.66E-06,5.68E-07,0.000213939,0.00353513,0.03402563,1
0,9.47E-05,9.47E-05,0,4.73E-05,0,0,0,4.73E-05,0.000236727,0,0.000142036,0,0,9.47E-05,0,9.47E-05,0,4.73E-05,0,0.000189382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140395,7.72E-05,0,0.006779875,0.026008459,0.033899375,1
0,1.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E-05,6.19E-05,1.20E-05,6.19E-05,0,0,0,1.20E-05,0,0,0,0,1.20E-05,0,0,0,0,0,0,2.46E-05,0,0,0,0,0,0,0,1.20E-05,0.000969004,0,0,5.43E-06,0,0,1.77E-06,0,0,0.000213181,0.00094691,0.033899375,0
2.15E-05,1.64E-05,1.64E-05,0,5.05E-06,2.71E-05,5.05E-06,1.64E-05,5.05E-06,9.28E-05,2.15E-05,3.28E-05,6.00E-05,0,1.07E-05,5.05E-06,0,0,0.000191276,0,4.92E-05,0,2.15E-05,2.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-05,0,0,0,0,3.03E-06,0,1.64E-05,1.64E-05,4.04E-06,0.00021053,0.003913894,0.033899375,1
2.15E-05,2.65E-05,1.58E-05,0,5.05E-06,2.65E-05,5.05E-06,1.58E-05,5.05E-06,0.000102898,2.15E-05,3.22E-05,5.93E-05,0,1.07E-05,5.05E-06,0,0,0.000189382,0,5.93E-05,0,2.15E-05,2.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-05,0,0,0,0,3.98E-06,0,1.81E-05,1.41E-05,4.99E-06,0.000209204,0.003913894,0.033899375,1
0,0,0,0,0,0,0,0,3.91E-05,0,0,1.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000210845,0.000145193,0,0,0,0,0,0,0,0,1.26E-05,0,3.91E-05,0,1.26E-05,0,0,0,2.59E-05,0,0,0,0,0,5.37E-06,1.25E-05,3.54E-06,0,0,2.87E-05,0.000215517,0.006817751,0.033836248,0
1.07E-05,0,1.07E-05,1.07E-05,9.03E-05,2.15E-05,3.16E-06,3.16E-06,3.16E-06,3.16E-06,3.16E-06,3.22E-05,1.77E-05,3.16E-06,0,0,4.36E-05,3.16E-06,0.000265135,1.45E-05,6.50E-05,1.07E-05,4.67E-05,3.16E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31E-07,3.16E-06,0,1.26E-06,1.02E-05,1.89E-06,0.000132125,0.003219494,0.033836248,1
5.68E-06,0,1.70E-05,0,2.27E-05,5.68E-06,0,1.14E-05,5.68E-06,0,0,4.61E-05,0,2.27E-05,0,0,0,0,0.000126886,0,0.00021337,0,2.27E-05,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,9.47E-07,2.90E-06,1.96E-06,1.57E-05,1.96E-06,1.96E-06,0.000232877,0.004355786,0.03377312,1
5.68E-06,0,1.70E-05,0,2.27E-05,5.68E-06,0,1.14E-05,5.68E-06,0,0,4.61E-05,0,2.27E-05,0,0,0,0,0.000126886,0,0.00021337,0,2.27E-05,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,1.01E-06,3.03E-06,2.02E-06,1.62E-05,2.02E-06,2.02E-06,0.000232877,0.004355786,0.03377312,1
5.68E-06,0,1.70E-05,0,2.27E-05,5.68E-06,0,1.14E-05,5.68E-06,0,0,4.61E-05,0,2.27E-05,0,0,0,0,0.000126886,0,0.00021337,0,2.27E-05,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,1.01E-06,3.03E-06,2.02E-06,1.62E-05,2.02E-06,2.02E-06,0.000232877,0.004355786,0.03377312,1
6.94E-06,0,6.94E-06,0,6.94E-06,6.94E-06,0,0,6.50E-05,0,0,2.15E-05,0,0,0,0,0,0,2.84E-05,0,1.39E-05,0,0,0,3.60E-05,4.29E-05,6.94E-06,0,0,0,0,0,2.15E-05,0,0,0,1.39E-05,0,0,0,0,0,0,0,0,0,0,0,4.92E-06,1.08E-05,1.96E-06,0,1.96E-06,0,0.000215075,0.00258822,0.03377312,0
7.58E-06,0,7.58E-06,0,0,0,0,0,7.07E-05,0,0,2.34E-05,0,0,0,0,0,0,3.09E-05,0,1.52E-05,0,0,0,3.91E-05,4.67E-05,7.58E-06,0,0,0,0,0,2.34E-05,0,0,0,7.58E-06,0,0,0,0,0,0,0,0,0,0,0,7.58E-06,1.19E-05,2.15E-06,0,2.15E-06,0,0.000208446,0.00258822,0.03377312,0
2.15E-05,2.65E-05,1.58E-05,0,5.05E-06,2.65E-05,5.05E-06,1.58E-05,5.05E-06,0.000102266,2.15E-05,3.22E-05,5.93E-05,0,1.07E-05,5.05E-06,0,0,0.000189382,0,5.93E-05,0,2.15E-05,2.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-05,0,0,0,0,4.10E-06,0,1.65E-05,1.86E-05,4.10E-06,0.000207184,0.003913894,0.03377312,1
0,0,0,0,0,0,0,0,8.21E-06,0,0,1.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,8.71E-05,9.60E-05,0,0,0,0,0,0,8.71E-05,0,0,0,7.89E-05,0,1.70E-05,0,4.36E-05,0,0,0,0,0.000166025,1.70E-05,0,7.89E-06,2.76E-05,9.22E-06,0,0,0,0.000230857,0.002209456,0.033709993,0
0,1.70E-05,3.41E-05,0,1.70E-05,0.000103529,0,1.70E-05,3.41E-05,3.41E-05,0,6.88E-05,1.70E-05,0,0,0,0,1.70E-05,8.65E-05,0,6.88E-05,0,1.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,0,0,0,2.98E-05,8.08E-06,0,0.000686636,0.005870841,0.033646866,1
2.08E-05,1.01E-05,1.01E-05,0,8.52E-05,4.23E-05,1.01E-05,2.08E-05,0,1.01E-05,0,5.30E-05,0,0,2.08E-05,9.60E-05,2.08E-05,1.01E-05,0.000181807,0,0.000149612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13E-06,0,1.77E-06,5.30E-06,0,0.000313806,0.002525093,0.033583738,1
0,3.54E-05,0,0,3.54E-05,0,0,0,6.38E-05,3.54E-05,6.94E-06,0.000112998,1.39E-05,6.94E-06,0,6.94E-06,1.39E-05,5.62E-05,0.000112998,0,0.000176757,0,0,0,6.94E-06,6.94E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17E-05,0,3.54E-06,3.54E-06,0,0.000135913,0.003345748,0.033583738,1
0,0,0,0,4.29E-05,0,0,0,0,0.00011426,0,4.29E-05,0,0,0,1.39E-05,0,0,0.000214633,0,0.00011426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84E-05,0,0,1.39E-05,0,0,0,1.00E-05,3.52E-05,1.00E-05,1.26E-05,0,0,0.000384509,0.005239568,0.033457484,1
0,0,0,0,4.29E-05,0,0,0,0,0.00011426,0,4.29E-05,0,0,0,1.39E-05,0,0,0.000214633,0,0.00011426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84E-05,0,0,1.39E-05,0,0,0,1.00E-05,3.52E-05,1.00E-05,1.26E-05,0,0,0.000384509,0.005239568,0.033457484,1
5.68E-06,0,1.70E-05,0,2.27E-05,5.68E-06,0,1.14E-05,5.68E-06,0,0,4.55E-05,0,2.27E-05,0,0,0,0,0.000126255,0,0.000212108,0,2.27E-05,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,9.47E-07,2.97E-06,1.96E-06,1.50E-05,1.96E-06,1.96E-06,0.000237232,0.004355786,0.033457484,1
5.68E-06,0,1.70E-05,0,2.27E-05,5.68E-06,0,1.14E-05,5.68E-06,0,0,4.55E-05,0,2.27E-05,0,0,0,0,0.000126255,0,0.000212108,0,2.27E-05,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,9.47E-07,2.97E-06,1.96E-06,1.50E-05,1.96E-06,1.96E-06,0.000237232,0.004355786,0.033457484,1
0,9.53E-05,9.53E-05,0,4.73E-05,0,0,0,4.73E-05,0.000238621,0,0.000143299,0,0,9.53E-05,0,4.73E-05,0,4.73E-05,0,0.000191276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141973,7.81E-05,0,0.006678871,0.02550344,0.033394356,1
5.68E-06,0,1.70E-05,0,2.27E-05,5.68E-06,0,1.14E-05,5.68E-06,0,0,5.18E-05,0,2.27E-05,0,0,0,0,0.000126886,0,0.00021337,0,2.27E-05,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,9.47E-07,2.90E-06,1.89E-06,1.55E-05,1.89E-06,1.89E-06,0.000238053,0.004355786,0.033331229,1
5.68E-06,0,1.70E-05,0,2.27E-05,5.68E-06,0,1.14E-05,5.68E-06,0,0,5.11E-05,0,2.27E-05,0,0,0,0,0.000125623,0,0.000211477,0,2.27E-05,5.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,9.47E-07,2.97E-06,1.96E-06,1.60E-05,1.96E-06,1.96E-06,0.000238053,0.004355786,0.033331229,1
6.31E-06,0,6.31E-06,0,6.31E-06,6.31E-06,0,2.53E-05,0,0,6.31E-06,5.05E-05,0,0,0,0,0,6.31E-06,6.31E-06,0,0,0,0,0,6.31E-06,0,0,6.31E-06,0,0,0,0,6.31E-06,0,0,0,1.89E-05,0,6.31E-06,0,0,2.53E-05,1.26E-05,1.26E-05,0,5.05E-05,0,0,9.47E-07,8.59E-06,9.47E-07,0,9.47E-07,0,0.000103276,0.001136292,0.033268102,0
2.15E-05,1.58E-05,1.58E-05,0,5.05E-06,2.71E-05,5.05E-06,1.58E-05,5.05E-06,9.28E-05,2.15E-05,3.22E-05,6.00E-05,0,1.07E-05,5.05E-06,0,0,0.000191276,0,4.86E-05,0,2.15E-05,2.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-05,0,0,0,0,3.09E-06,0,1.66E-05,1.66E-05,4.10E-06,0.00019418,0.003913894,0.033204974,1
6.31E-06,0,0,0,0,6.31E-06,0,0,0,0,0,0.000104791,6.31E-06,1.96E-05,0,0,2.59E-05,0,0,0,0,0,0,0,0.000130674,0,0,0,0,6.31E-06,0,0,0,0,0,6.31E-06,1.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,7.39E-06,0,0,2.71E-06,0,0.000143425,0.001515056,0.033141847,0
1.77E-05,0,0,0,0,0,0,1.77E-05,0,0,0,5.30E-05,3.54E-05,0,5.30E-05,5.30E-05,1.77E-05,0.000284704,0.000160343,0,0.000160343,0,1.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-06,0,7.24E-05,2.84E-06,0,0.000453128,0.006565242,0.03307872,1
1.83E-05,0,2.78E-05,0,4.61E-05,0,0,0,0,0,0,3.66E-05,0,0,0,8.84E-06,0,0,4.61E-05,8.84E-06,1.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83E-05,0,0,0,0,8.84E-06,0,8.84E-06,0,0,0,8.33E-05,1.26E-06,2.03E-05,1.14E-05,8.84E-06,0,0,0.000119374,0.001515056,0.032952465,0
1.07E-05,0,1.07E-05,1.07E-05,9.09E-05,2.15E-05,3.16E-06,3.16E-06,3.16E-06,3.16E-06,3.16E-06,3.22E-05,1.77E-05,3.16E-06,0,0,4.36E-05,3.16E-06,0.000261347,1.45E-05,6.88E-05,1.07E-05,4.67E-05,3.16E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31E-07,3.16E-06,0,6.31E-07,1.02E-05,1.89E-06,0.000129474,0.003219494,0.032889338,1
8.84E-06,0,1.77E-05,0,5.68E-06,1.52E-05,2.53E-06,2.53E-06,1.52E-05,0,0,3.28E-05,2.53E-06,5.68E-06,0,0,8.84E-06,0,1.52E-05,2.53E-06,1.77E-05,0,2.40E-05,8.84E-06,0,0,0,0,0,0,0,0,0,0,0,1.20E-05,0,0,0,2.53E-06,0,0,0,2.53E-06,5.68E-06,0,0,0,0,3.85E-06,0,4.42E-07,6.25E-06,0,0.000117859,0.000883783,0.032889338,1
5.30E-05,5.30E-05,0,0,0,0,0.000106685,0,5.30E-05,5.30E-05,0,5.30E-05,0,0,0,0.000641374,5.30E-05,0,5.30E-05,0,0.000160343,0,0,5.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03E-05,1.75E-05,5.81E-06,0.010921028,0.026387223,0.032763083,1
0,0,1.45E-05,0,0,0,1.45E-05,0,0,6.00E-05,0,2.97E-05,0,1.45E-05,0,1.45E-05,6.00E-05,0,0.000150243,0,0.000119942,0,0,2.97E-05,0,0,0,0,0,0,0,0,0,0,0,1.45E-05,1.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,7.76E-06,0,1.24E-05,0,1.52E-06,0.000318035,0.017675652,0.032763083,1
